date,id,content,url
2023-05-19 21:13:06+00:00,1659668526297120770,@MichaelBensonn @FloydMayweather G,https://twitter.com/Cobratate/status/1659668526297120770
2023-05-19 19:37:17+00:00,1659644411557322756,"I love who I am because I know I live with a pure heart.

I always tell the truth and I fear god.

-

This was my final statement in court before my sentencing to further detention.",https://twitter.com/Cobratate/status/1659644411557322756
2023-05-19 19:05:51+00:00,1659636504233234435,I still thank god for today. Im breathing Alhamdulillah.,https://twitter.com/Cobratate/status/1659636504233234435
2023-05-19 19:00:29+00:00,1659635150966124544,@Art0fLife_ God thank you for today.,https://twitter.com/Cobratate/status/1659635150966124544
2023-05-19 18:56:49+00:00,1659634228202446868,"@vanessasierra00 @eth_ben Youre no longer a Crypthoe youve been promoted congrats.

See, the truth will set you free",https://twitter.com/Cobratate/status/1659634228202446868
2023-05-19 14:25:29+00:00,1659565945193365505,@TessaStuart96 CryptHOE. Blocked.,https://twitter.com/Cobratate/status/1659565945193365505
2023-05-19 14:07:10+00:00,1659561337767247873,@LayahHeilpern Oh. That’s the seed you thought we were talking about.,https://twitter.com/Cobratate/status/1659561337767247873
2023-05-19 14:06:24+00:00,1659561142086168580,"@ShaykhSulaiman 2% win so 98% can lose which is why I do not endorse coins. 

I’m not desperate for money like Logan Paul. 

I won’t rob people who trust me.",https://twitter.com/Cobratate/status/1659561142086168580
2023-05-19 14:04:28+00:00,1659560658864619528,@FlyOnSOL Ok,https://twitter.com/Cobratate/status/1659560658864619528
2023-05-19 14:01:38+00:00,1659559943911927812,@d00pyETH Good,https://twitter.com/Cobratate/status/1659559943911927812
2023-05-19 13:42:20+00:00,1659555085247021057,@GaryLHenderson yep.,https://twitter.com/Cobratate/status/1659555085247021057
2023-05-19 13:15:18+00:00,1659548283558084610,@LayahHeilpern No.,https://twitter.com/Cobratate/status/1659548283558084610
2023-05-19 11:33:41+00:00,1659522710408495104,"Once you’re ultra-successful you learn a universal constant.

You can’t bring somebody up who doesn’t want to be up there with you.

No matter how hard you try, they’ll find an excuse or they’ll fuck it up.

The reverse is true.

You can never keep somebody down who doesn’t want to be down there without you.

Do you understand?",https://twitter.com/Cobratate/status/1659522710408495104
2023-05-19 10:26:53+00:00,1659505898828513281,"Im too black for this.

Thats what I say when women try and tell me what to do.",https://twitter.com/Cobratate/status/1659505898828513281
2023-05-19 10:17:47+00:00,1659503611448111104,GM https://t.co/Tdf1K7p12e,https://twitter.com/Cobratate/status/1659503611448111104
2023-05-19 07:44:28+00:00,1659465026749575172,https://t.co/z8cn2pCQjb,https://twitter.com/Cobratate/status/1659465026749575172
2023-05-19 05:42:01+00:00,1659434212141809666,Here we go…,https://twitter.com/Cobratate/status/1659434212141809666
2023-05-18 23:23:34+00:00,1659338971879440385,Astaghfirullah,https://twitter.com/Cobratate/status/1659338971879440385
2023-05-18 20:10:01+00:00,1659290262265294871,"Only the average fall into extreme decline.

If you're obese, you've likely never been in supreme physical condition.

if you’re broke, you’ve likely never been truly wealthy.

It's easy to fall from average to subpar.

But it's very difficult to slide that far from excellence, as from the top, even normality is frightening.",https://twitter.com/Cobratate/status/1659290262265294871
2023-05-18 16:59:07+00:00,1659242220329762854,Most people see other people with things they want and don’t do the second half. They don’t try to work out how they got that thing.,https://twitter.com/Cobratate/status/1659242220329762854
2023-05-18 15:21:18+00:00,1659217606027657222,"I know as a matter of historical fact that META and Youtube had a data team analyzing the social media landscape in real-time to gauge response to my ban.

They deleted me so I couldn’t defend myself, then lied about me HARD with the Matrix press, in an attempt to convince the world their actions were fair.

They were actively measuring how many NPCs believed them in REAL TIME.

I KNOW AS A MATTER OF HISTORICAL RECORD that the same focus group tasked with ensuring my demise watched as I was live with PBD explaining their impending downfall.

They sat around in an office and watched me as a single man tell the most powerful gatekeepers of information in the history of humanity that THEY made a mistake messing with ME.

I’m sure they laughed out loud.

Who does this guy think he is?

But I ask, who is laughing now?

Can’t you understand that I am the smartest man on the planet?

I constantly predict the future with ABSOLUTE accuracy.

I put my life and reputation on the line, time and time again, to show I have genuine conviction.

Unlike everyone else online I WALK THE WALK.

I sit in fucking dungeons, covered in cockroaches in pitch black.

I emerge UNFAZED.

I live what I teach.

I refuse to be quiet and I refuse to give up.

I never ever fail.

This is why I am the greatest man alive.

I’m never, ever, wrong.

Follow me - I am the leader of this generation.

Follow me... because I will save you all.

What did I say? I said the dam only needs a crack.

We only need ONE MAN to become more famous POST cancelation than before...

and it will break.

The mass control of information will split and new platforms will arise. Humanity will be saved from slavery.

We only needed one hero.

One Top G.

MY UNMATCHED PERSPICACITY COUPLED WITH SHEER INDEFATIGABILITY MAKES ME A FEARED OPPONENT IN ANY REALM OF HUMAN ENDEAVOUR.

And I would NEVER, EVER, KILL MYSELF.

https://t.co/PLh26GiwGf",https://twitter.com/Cobratate/status/1659217606027657222
2023-05-18 14:01:36+00:00,1659197547314036738,"My Rimac Nevera gets delivered in July. 

The car broke 23 world records in a single day yesterday. 

What do you think of the spec? https://t.co/UdgpqNNHvq",https://twitter.com/Cobratate/status/1659197547314036738
2023-05-18 13:09:27+00:00,1659184425622466560,"Court tomorrow to see if I remain locked in my house under police guard. 

I have not been free for a single day this year.",https://twitter.com/Cobratate/status/1659184425622466560
2023-05-18 12:51:22+00:00,1659179873078837248,https://t.co/d8EDix9TUd https://t.co/klD8FcV2L3,https://twitter.com/Cobratate/status/1659179873078837248
2023-05-18 12:04:51+00:00,1659168166705000449,"If youre still endlessly gambling on shitcoins trying to ""make it"" youre just another loser in the casino. 

99% fail.",https://twitter.com/Cobratate/status/1659168166705000449
2023-05-18 11:51:33+00:00,1659164819532963847,@TopGirlKeiko &lt;3,https://twitter.com/Cobratate/status/1659164819532963847
2023-05-18 11:35:31+00:00,1659160785040416771,Peng tings givin man stress.,https://twitter.com/Cobratate/status/1659160785040416771
2023-05-18 11:08:07+00:00,1659153890120531968,GM https://t.co/EBUHFhkzyH,https://twitter.com/Cobratate/status/1659153890120531968
2023-05-18 10:31:40+00:00,1659144714665316353,@SofiaBolotina 🔝,https://twitter.com/Cobratate/status/1659144714665316353
2023-05-18 09:34:05+00:00,1659130225937055843,"I maintain the trust of my brothers through reverent silence regarding our most sacred shared experiences

Tenet 28

https://t.co/IfNJpIanH6",https://twitter.com/Cobratate/status/1659130225937055843
2023-05-18 07:15:38+00:00,1659095383576915970,https://t.co/tSKgVklRr3,https://twitter.com/Cobratate/status/1659095383576915970
2023-05-17 21:38:54+00:00,1658950242597847040,"Bored. Giving away 50,000 dollars in less than 72 hours.

To qualify:

1) Retweet
2) Sign up to the mail list on https://t.co/t5YXtUban5
3) Tell your parents you love them.
4) Tell me which charity youd give $10,000 of the money too in a comment below.",https://twitter.com/Cobratate/status/1658950242597847040
2023-05-17 21:17:46+00:00,1658944924044099587,Never.,https://twitter.com/Cobratate/status/1658944924044099587
2023-05-17 21:16:09+00:00,1658944518245187587,"OK FUCK IT I WILL ENDORSE A SHITCOIN AND SEND IT TO THE FUCKING MOON ON THE 1ST OF JUNE.

DONT BUY ANY COIN UNTILL YOU GET THE SIGNAL FROM ME THEYRE ALL SCAMS.

HU STUDENTS GET TOLD 1 HOUR IN ADVANCE.
EMAIL LIST GETS 5MINS IN ADVANCE.

THEN I PUMP SOME RANDOM GARBAGE TO VALHALLAH.

SIGN UP: https://t.co/GPNGy4UjP1",https://twitter.com/Cobratate/status/1658944518245187587
2023-05-17 20:46:17+00:00,1658937001070952451,"I give away COMPLETELY FREE NFTS, FREE, with every single purchase on https://t.co/8mdiedTYMe.

Theyre FREE - so that NOBODY can EVER lose.

ANYONE who believes in Tate ONLY WINS.",https://twitter.com/Cobratate/status/1658937001070952451
2023-05-17 20:28:19+00:00,1658932481947566080,"I DO NOT ENDORSE SHITCOINS. 

I’m not a scammer like every other “influencer”

I don’t need to rob my fans. 

I DO NOT HAVE ANYTHING TO DO WITH ANY CRYPTO. https://t.co/tlLQ8Iunz3",https://twitter.com/Cobratate/status/1658932481947566080
2023-05-17 20:19:57+00:00,1658930373370208256,"@eth_ben This isnt a shout out. I have nothing to do with your trash project.

I dont know who you are and I do not endorse your scam.

Nobody buy this crap.",https://twitter.com/Cobratate/status/1658930373370208256
2023-05-17 19:08:48+00:00,1658912469400657920,"Ant Man - Tate's Arch Nemesis

Watch now: https://t.co/hPUoy2xyQB https://t.co/LFKDjJdGrj",https://twitter.com/Cobratate/status/1658912469400657920
2023-05-17 19:05:34+00:00,1658911653977628682,"So Harry and Megan ALMOST crashed and I ALMOST gave a fuck.

I ALMOST flew to the moon and became a fucking alien.

What kinda BUMBARASS story is this?

Thought they wanted to be left alone and out of public eye for privacy.

But they go to the papers everytime something ALMOST happens?",https://twitter.com/Cobratate/status/1658911653977628682
2023-05-17 18:50:55+00:00,1658907968979574789,"@PopBase FUCKKKK, NOOOOOOO!

NOOOOO GOD WHY?? WHY GOD WHY?? NOOOOOOOOO.",https://twitter.com/Cobratate/status/1658907968979574789
2023-05-17 18:46:08+00:00,1658906764467740685,@bennyjohnson @elonmusk G,https://twitter.com/Cobratate/status/1658906764467740685
2023-05-17 16:37:59+00:00,1658874516552941581,"I feel like taking these twitter ""gurus"" talking about masculinity...

Putting them a room.

Then kicking the fuck out of all of them at once.

Me vs 10,000 generic dorks. MORTAL COMBAT.

10 LIFE HACKS TO MASCULINE GAYNESS.

Youre too scared to even fight in the cage. Be quiet.

Any man who hasnt fought pro isnt allowed to comment anything mindset, masculinity, any of it.

Cope.",https://twitter.com/Cobratate/status/1658874516552941581
2023-05-17 14:56:56+00:00,1658849084092841993,"No lust, no trust.

Leave me alone. https://t.co/KqvchFdwyz",https://twitter.com/Cobratate/status/1658849084092841993
2023-05-17 14:22:10+00:00,1658840333864562688,@TopGirlKeiko Kiekos real.,https://twitter.com/Cobratate/status/1658840333864562688
2023-05-17 13:50:22+00:00,1658832332655153158,https://t.co/ZpGrO458mT,https://twitter.com/Cobratate/status/1658832332655153158
2023-05-17 13:41:56+00:00,1658830210995834880,"@TopGirlKeiko Kingston 😂😂😂

Grim a waiting fi dem!",https://twitter.com/Cobratate/status/1658830210995834880
2023-05-17 13:15:38+00:00,1658823591469744128,@JedediahBila They can get fucked.,https://twitter.com/Cobratate/status/1658823591469744128
2023-05-17 13:02:57+00:00,1658820398396440576,"Correct. 

So learn from me, for free, here: https://t.co/eXbpf0DNDu",https://twitter.com/Cobratate/status/1658820398396440576
2023-05-17 12:24:14+00:00,1658810657867812866,"When I was poor, I lived militantly. 

I ate rice and sardines, 10 USD a week on food -&gt; Cheap and nutritious. 

I ran everywhere -&gt; Free.

I trained as hard as possible, to become as strong as humanly possible -&gt; prevented expensive vices.",https://twitter.com/Cobratate/status/1658810657867812866
